Page ID,Page name,Disclaimer,Amount spent (USD)
139062085972,Illinois Family Institute,"ILLINOIS FAMILY INSTITUTE, THE INC",≤100
711478725532801,Civiqs,Civiqs,≤100
693970420642167,Tualatin Valley Firefighters Union - IAFF Local 1660,Tualatin Valley Firefighters Union - IAFF Local 1660,≤100
97493741436,John W. Hickenlooper,HICKENLOOPER FOR COLORADO,≤100
343783829574663,Solar Save America,These ads ran without a disclaimer,≤100
206628262752838,Clayton,CLAYTON HOMES INC,≤100
332843176870186,Dr. Tom Sherman,Dr Tom Sherman for Governor,≤100
35715544220,Stand.earth,Stand.earth,≤100
103510721077820,Christina Bohannan for Iowa,Christina Bohannan for Congress,≤100
142161905817424,AMAC - The Association of Mature American Citizens,The Association of Mature American Citizens Inc,≤100
156994304362574,American Bridge 21st Century,AMERICAN BRIDGE 21ST CENTURY,≤100
104965282118817,Steven Elliott for Congress,Steven Elliott for Congress,≤100
291391109320335,Cooke for Congress,COOKE FOR CONGRESS,≤100
497348647140658,Point Source Youth,Point Source Youth,≤100
100353985801206,My News Buffet,"MyNewsBuffet.com, LLC",≤100
10331123781,Special Olympics,Special Olympics Inc,≤100
110177119192569,Knightscope,"Knightscope, Inc.",≤100
815238998680312,Jules for State Representative HD 37,Friends of Jules Walters,≤100
1640136779635989,We The People Holsters,WeThePeopleHolsters,≤100
256043277748645,NetChoice,NETCHOICE,≤100
59826489083,SELC,SOUTHERN ENVIRONMENTAL LAW CENTER,≤100
67553971312,The Century Foundation,"CENTURY FOUNDATION INC, THE",≤100
119953292796,Jim Banks,"JIM BANKS FOR CONGRESS, INC.",≤100
102047517918,The Commonwealth Fund,"COMMONWEALTH FUND, THE",≤100
124506846628,Agape International Missions,AGAPE INTERNATIONAL MISSIONS,≤100
107553188401159,Brandon Gill,The Boswell Project,≤100
310925405807,Citizens Climate Lobby,Citizens' Climate Lobby,≤100
91642297490,American Association for Justice,American Association for Justice,≤100
1691667177798461,Brut,Brut,≤100
134597023235240,Rashida Tlaib,THE SQUAD VICTORY FUND,≤100
108512875350,The Atlas Society,The Objectivist Center Ltd,≤100
284293125336159,Regulatory Transparency Project,FEDERALIST SOCIETY FOR LAW & PUBLIC POLICY STUDIES,≤100
519590768083165,Abby Finkenauer for Senate,ABBY FOR IOWA,≤100
836826976517252,International Christian Embassy Jerusalem - USA,"International Christian Embassy Jerusalem - USA, Inc.",≤100
100906162590940,Uber & Lyft Sexual Assualt,Tort Group LLC,≤100
1629844773973592,Gary Chambers Jr.,CHAMBERS FOR LOUISIANA,≤100
529154000442477,America Rising,AMERICARISINGPAC.ORG,≤100
101208514791301,Daniel Turner,Power The Future Inc,≤100
431019887282794,Tomorrow's World Today,Flying Cork,≤100
102281192230784,Forward Party,Forward Party,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
93188136312,Physicians for Reproductive Health,"PHYSICIANS FOR REPRODUCTIVE HEALTH, INC.",≤100
250485248333218,Clean Air Task Force,CLEAN AIR TASK FORCE,≤100
60182072999,Lila Rose,Live Action,≤100
178498308568,Human Life International,HUMAN LIFE INTERNATIONAL INC,≤100
100284648021034,New Tolerance Campaign,New Tolerance Campaign,≤100
1802584223384451,Mariannette Miller-Meeks,MILLER-MEEKS FOR CONGRESS,≤100
239029093423,Dave Jones,Dave Jones for State Senate 2022,≤100
111771218068491,Allan S. Carver for Siskiyou County Superintendent of  Schools,Carver for Superintendent of Schools 2022,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
110070037953560,Victims.org,Victims Support Group LLC,≤100
1587042581548247,Chasing the Dream: Poverty and Opportunity in America,WNET,≤100
386280348647138,Rebecca Parson,REBECCA PARSON 2020,≤100
321088559302,Keep America Beautiful,"KEEP AMERICA BEAUTIFUL, INC.",≤100
108493918232859,Oregon Capital Chronicle,States Newsroom,≤100
103337852000267,Steve Hilton’s Rebel Base,CR Productions,≤100
84177291169,"Dairy Farmers of America, Inc.",DAIRY FARMERS OF AMERICA INC,≤100
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,≤100
1546952572205770,UAE USA United,The Embassy of the United Arab Emirates,≤100
702582586516561,CBN Israel,"The Christian Broadcasting Network, Inc.",≤100
148048225348895,Danielle D'Souza Gill,DDG Media LLC,≤100
104178704279594,Main St. First,Resource Media,≤100
8550121410,Free Speech America Project,MEDIA RESEARCH CENTER,≤100
170126260000702,Western Journal US News,The Western Journal,≤100
105146431480796,LingoAce Global,These ads ran without a disclaimer,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
139766499461199,Tom Rice for Congress,TOM RICE FOR CONGRESS,≤100
304842759546695,Brooklyn Institute for Social Research,Brooklyn Institute for Social Research,≤100
110010433804232,Standing For Freedom Center,Falkirk Center,≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
100607179026941,Of Thee I Sing 1776,Harold Gershowitz,≤100
100692068471118,Explain America,Apse Media LLC,≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
19746387261,Humane Society International,Humane Society International,≤100
102537901950568,CO Minds Over Mass Shootings,CO MINDS OVER MASS SHOOTINGS,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
326806805384499,Justice For Veterans,American Freedom Shop,≤100
136143070303933,Kevin Nicholson,Kevin Nicholson,≤100
108476394845917,YES Greenway,YES Greenway,≤100
126305280752104,Slavic Gospel Association,SLAVIC GOSPEL ASSOCIATION,≤100
786167111464006,Woodson Center,The Woodson Center,≤100
100981008838129,Pharmaceutical Printed Literature Association,Pharmaceutical Printed Literature Association,≤100
1425435377743310,Conversations with Bill Kristol,FOUNDATION FOR CONSTITUTI,≤100
114994916573293,CareForAllChildren,CareForAllChildren,≤100
336861789666063,Liberty Fund,LIBERTY FUND INC,≤100
101563185535228,Shrina Kurani for Congress,SHRINA KURANI FOR CONGRESS,≤100
308851063225813,Green Leaf Pot Stocks,Link Media LLC,≤100
200925806590732,Square,These ads ran without a disclaimer,≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,≤100
113341457791145,Voices for Healthy Green Spaces,Voices for Healthy Green Spaces,≤100
101716172441500,Brennan Center en Español,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",≤100
111464544881905,America First News,Tomer Barazani,≤100
245711905631405,Jeff Jackson,JEFF JACKSON FOR CONGRESS,≤100
46587884802,Demos,"DEMOS: A NETWORK FOR IDEAS AND ACTION, LTD.",≤100
742432405855905,Sunshine Cathedral,Darren Orlando Loli,≤100
132669380104415,Blue America,BLUE AMERICA PAC INDEPENDENT EXPENDITURE COMMITTEE,≤100
113223650193301,MAGA Revolution,Apse Media LLC,≤100
6756153498,Mike Bloomberg,Bloomberg Philanthropies,≤100
282728185140429,Rep For Vets,The Rep For Vets,≤100
112936891157255,Joe O'Dea for Colorado,JOE O'DEA FOR SENATE,≤100
103482538845527,The Blue State Conservative,Home of the Brave Media LLC,≤100
103546351703577,Dallas Express,The Dallas Express,≤100
97624620788,American Friends of Magen David Adom,AMERICAN FRIENDS OF MAGEN DAVID ADOM,≤100
341828139690,Heritage Defense,Heritage Defense,≤100
164326783768856,Lisa Bartlett,Lisa Bartlett for Congress 2022,≤100
193628397865385,Chip Roy,CHIP ROY FOR CONGRESS,≤100
464998390249008,The Independence Fund,"INDEPENDENCE FUND, INC, THE",≤100
202071006601223,GOOD PARTY,THE GOOD PARTY,≤100
104721201111500,Grassroots Law Project,Grassroots Law Project,≤100
380307012173800,American Farming Flags,American Farming Flags,≤100
44659430888,Responsibility.org,FOUNDATION FOR ADVANCING ALCOHOL RESPONSIBILITY,≤100
56332452163,AMA Patients Action Network,American Medical Association,≤100
349904785020665,Law & Liberty,"Liberty Fund, Inc.",≤100
46530484629,Idaho Conservation League,The Idaho Conservation League,≤100
601108943431836,The Flip Side,TFS INC,≤100
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,≤100
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",≤100
30139072158,CARE,CARE,≤100
203550842430,Mike Lee,FRIENDS OF MIKE LEE INC,≤100
261951940219,Goldman Environmental Prize,Goldman Environmental Foundation,≤100
107108074955638,Heroes Of Liberty,Heroes Of Liberty inc.,≤100
109215858085922,Exploring Hate,WNET,≤100
112735922758892,Charlie Kirk,Salem Media Group,≤100
74184744386,Ken Buck,BUCK FOR COLORADO,≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
1634651343331439,Project Wren,Landon Scott Brand,≤100
210357995667559,The National Memo,The National Memo,≤100
894315020709961,CARE About Housing,"Coalition for Affordable, Reliable, and Equitable Housing",≤100
16317479654,Deseret News,Deseret News,≤100
255062275778,Tim Tebow Foundation,TIM TEBOW FOUNDATION,≤100
80770833881,Eagles' Wings,ROBERT STEARNS INTERNATIONAL INC,≤100
16900111951,National Organization for Women (NOW),NATIONAL ORGANIZATION FOR WOMEN,≤100
100852874648291,Mighty Michigan,American Culture,≤100
147126507164,ACTwireless,ACTwireless,≤100
372577693078008,"Saenz-Garcia Law, PLLC","Saenz-Garcia Law, PLLC",≤100
108230237750093,Charter,"Charter Works, Inc.",≤100
135335226485715,LCSA-Portland,LABORS COMMUNITY SERVICE AGENCY INC,≤100
175335262547741,Dan Kildee,FRIENDS OF DAN KILDEE,≤100
115050083954556,Faisal Gill for Los Angeles City Attorney,Faisal Gill for Los Angeles City Attorney,≤100
402131763219332,James Gallagher,Gallagher for Assembly 2022,≤100
81372493950,POET,"POET, LLC",≤100
2070944712939738,American Police Officers Alliance,American Police Officers Alliance,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
433919203362871,Bird + Stone,BIRD & STONE INC,≤100
117819650905617,Red Wave News,Tomer Barazani,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List,≤100
148205145252473,Backcountry Hunters & Anglers,Backcountry Hunters & Anglers,≤100
1642386799323957,Angie Craig,ANGIE CRAIG FOR CONGRESS,≤100
17548474116,Reason Magazine,"REASON FOUNDATION, THE",≤100
524399207959953,Truth & Liberty Coalition,Truth & Liberty Coalition,≤100
122778111789893,Jon Wizard for Assembly,Wizard for Assembly 2022,≤100
383677738397139,Association for Accessible Medicines,Association for Accessible Medicines,≤100
218566214841042,3M,3M COMPANY,≤100
1274662982558263,Care Is Essential,SEIU,≤100
262610761306,Counterpoint Press,Counterpoint Press,≤100
104752248405183,CAVPAC,Champion American Values PAC,≤100
108817018412144,Best For Vets,Complete Book About Your 2A Rights,≤100
236369846383459,Congressional Black Caucus PAC,CONGRESSIONAL BLACK CAUCUS PAC,≤100
105561217523274,The Dispatch,"Dispatch Media, Inc.",≤100
118548500327,Billy Graham Evangelistic Association,BILLY GRAHAM EVANGELISTIC ASSOCIATION,≤100
182723117043,Chicago Council on Global Affairs,CHICAGO COUNCIL ON GLOBAL AFFAI,≤100
14233429764,the Jane Goodall Institute,"The Jane Goodall Institute for Wildlife Research, Education and Conservation",≤100
1747132688647028,Democratic Association of Secretaries of State,Democratic Association of Secretaries of State,≤100
103930738317644,Derek Marshall for Congress,DEREK MARSHALL FOR CONGRESS,≤100
118372414848063,UN Women USA,UN Women USA,≤100
243498882520314,FoodFinder,"FOODFINDER, INC.",≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
78420171887,Sailors for the Sea,OCEANA INC,≤100
1562713090633117,Operation Underground Railroad,"Operation Underground Railroad, Inc.",≤100
286999398309679,Enel Green Power,"Enel North America, Inc.",≤100
103806957816376,Kat Cammack,KAT FOR CONGRESS,≤100
337038226473839,Trish Regan,"SALEM MEDIA GROUP, INC.",≤100
780941275347834,Ilhan Omar,THE SQUAD VICTORY FUND,≤100
108266445888054,Patriot Academy,TORCH OF FREEDOM FOUNDATION,≤100
100530685878628,Bridget Melson Daughter of the King,Bridget Melson for Mayor,≤100
169687486427698,Jentezen Franklin,FREE CHAPEL WORSHIP CENTER,≤100
802271849850801,Freedom for All Americans,Freedom for All Americans,≤100
103496691094956,Freespoke,"FREEDOM FRIES, LLC",≤100
1571132936490223,JewBelong,JEWBELONG INC.,≤100
71324717432,National Association of Scholars,NATIONAL ASSOCIATION OF SCHOLARS,≤100
109418838263843,Lew Burdette for Governor,LEWin22 For Governor,≤100
8501031021,VoteVets.org,VOTEVETS,≤100
115403471809909,Plastic Oceans,PLASTIC OCEANS INTERNATIONAL,≤100
102326269134643,Yes on H - Davis,Yes on Measure H,≤100
404774046800358,Judge Gunner DeLay for Supreme Court,Judge Gunner DeLay for Supreme Court,≤100
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",≤100
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,≤100
229756680374544,Poshmark,These ads ran without a disclaimer,≤100
123624513983,The Western Journal,The Western Journal,≤100
108060587996013,Joe Kent for Congress WA-03,JOE KENT FOR CONGRESS,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
108655464941854,Kathleen Brown,KATHLEEN FOR CONGRESS,≤100
101485404914361,Bad News Wares,Bad News Wares,≤100
389096331144686,Friends of Sinn Féin USA,FRIENDS OF SINN FEIN INC,≤100
101224002310757,Seven Weeks Coffee,Seven Weeks Coffee,≤100
70090474914,American Farmland Trust,"AMERICAN FARMLAND TRUST, INC",≤100
384676381708957,Education NC,Education NC,≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
104319892920,Michigan Republican Party,"the Michigan Republican Party with regulated funds. Not authorized by any candidate or candidate's committee. 520 Seymour Ave, Lansing MI 48933",≤100
366351973736242,Red Rock Secured,Red Rock Secured,≤100
246491525549550,Ed Post,Education Post,≤100
187713745097888,Save the Alamo,Save The Alamo Committee,≤100
110124618713,American Principles Project,American Principles Project,≤100
1534290989956166,The Philanthropy Roundtable,"PHILANTHROPY ROUNDTABLE, THE",≤100
54820342268,National Association of Secondary School Principals (NASSP),NATIONAL ASSOCIATION OF SECONDARY SCHOOL PRINCIPALS,≤100
8895898655,Rainforest Alliance,"RAINFOREST ALLIANCE, INC.",≤100
282765295135322,The Pray in Jesus Name Project,"GJK, Inc. d/b/a The Pray In Jesus Name Project",≤100
1517919588502283,Christy Smith for Congress,CHRISTY SMITH FOR CONGRESS,≤100
386111911530871,Eddie Geller,EDDIE GELLER FOR CONGRESS,≤100
106582384539447,Design for Freedom by Grace Farms,"GRACE FARMS FOUNDATION, INC.",≤100
1490813904322906,Deidre DeJear,DEJEAR FOR IOWA,≤100
134275060386,DAV,DISABLED AMERICAN VETERANS,≤100
103373519004702,Environmental Solutions Coalition,Environmental Solutions Coalition,≤100
2225580284361712,Tommy Tuberville,"Tuberville for Senate, Inc.",≤100
90022052772,Williams,"WILLIAMS COMPANIES, INC., THE",≤100
230459977132579,Suzie Price for Mayor 2022,Suzie Price for Mayor 2022,≤100
1011605295608680,Lina Hidalgo,Lina Hidalgo for Harris County,≤100
113626351223165,Joe Kerr for State Senate District 38,Joe Kerr for Senate 2022,≤100
163202650462603,Doug LaMalfa,DOUG LAMALFA COMMITTEE,≤100
999556810102061,Signature Seas,Signature Seas,≤100
294558924293589,The Scoop,The Scoop Media Inc.,≤100
105155545186714,"Stand Up for Property Rights, Big Woods and Wetlands","Stand Up For Property Rights, Big Woods and Wetlands",≤100
2170743379857378,George Santos for Congress NY-3,Devolder Santos for Congress,≤100
101513908193475,Manny Kess,Manny For Nevada,≤100
105242752173871,True Freedom News,Carter Michael Hughes,≤100
152264148166020,Moms Clean Air Force,Moms Clean Air Force,≤100
101391906600,Live Action News,Live Action,≤100
102862295673242,Simon Silva For Chula Vista City Attorney,Simon Silva for Chula Vista City Attorney,≤100
83960796709,Institute for Southern Studies,INSTITUTE FOR SOUTHERN STUDIES INC,≤100
111839087214971,Vot-ER,VotER,≤100
150442594294,Laura Kelly,Laura Kelly for Kansas,≤100
107645227592678,To Which We Belong,Mystic Artists,≤100
355783211719644,Veteran Caregivers of America,"Veteran Caregivers, LLC",≤100
12596759677,RAICES,REFUGEE AND IMMIGRANT CENTER FOR EDUCATION AND LEGAL SERVICES,≤100
936968016365794,The Eric Metaxas Radio Show,Salem Media,≤100
173470656019870,The Daily Yonder,CENTER FOR RURAL STRATEGIES,≤100
10745509014,The Dream Center,Dream Center Foundation,≤100
111264034897539,Neighbors for a Better Long Beach,Neighbors for a Better Long Beach,≤100
159214207491260,Mark Takano,Mark Takano for Congress,≤100
103983379801,Texas Democratic Party,Texas Democratic Party,≤100
424443217623488,Clarion Project,"CLARION PROJECT, INC.",≤100
56431624743,Ceres,Ceres,≤100
101240352374938,Sara Aminzadeh for Assembly,Sara Aminzadeh for Assembly,≤100
114517875225866,The Other 98%,OTHER 98 PERCENT ACTION,≤100
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,≤100
1404888666493762,Darin LaHood,Darin LaHood for Congress,≤100
100484735718366,The Coalition for Carolina,Coalition for Carolina,≤100
1679521432262834,Physicians Grassroots Network,American Medical Association,≤100
50822254585,Mountain States Legal Foundation,Mountain States Legal Foundation,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministries,≤100
151196904914893,Victor Pinchuk Foundation,These ads ran without a disclaimer,≤100
98912141410,American Forests,American Forests,≤100
1476342155924546,Big Rig Threads,Big Rig T-Shirts and Decals LLC,≤100
314808986017,John Boozman,BOOZMAN FOR ARKANSAS,≤100
520963614630789,Wisconsin Green Party,David Charles Schwab,≤100
708677422591042,Kevin Kiley,Kevin Kiley For Congress,≤100
104235371680366,Alex Lasry,LASRY FOR WISCONSIN,≤100
399060493533519,The Justice Foundation,JUSTICE FOUNDATION,≤100
233232726827616,Mary Rabago Productions,Mary Rabago Productions,≤100
600311460013571,RON Q. for Assembly 21,Committee to Elect Ron Q. Quilang,≤100
40732262509,Straus Family Creamery,These ads ran without a disclaimer,≤100
6696842658,Avodah,AVODAH THE JEWISH SERVICE CORPS,≤100
103036958927760,Red Wave,The Boswell Project,≤100
143981748956175,Rural Assembly,Rural Assembly,≤100
6225522279,Marcy Kaptur,KAPTUR FOR CONGRESS,≤100
74470852653,Mike Pompeo,Champion American Values PAC,≤100
102529627943579,Make Penny Stocks Great Again,Link Media LLC,≤100
100154641395795,April Becker,BECKER FOR CONGRESS,≤100
126357934012,Allan Kittleman,ALLAN KITTLEMAN FRIENDS OF,≤100
273546779885377,The Gallant Pelham,"delupton, LLC",≤100
100531408739695,Shervin Aazami for Congress - CA32,SHERVIN AAZAMI FOR CONGRESS,≤100
934438026690635,YouGov,YouGov America,≤100
104377518078467,More Perfect Union,MORE PERFECT UNION FOUNDATION,≤100
649662278486235,Stand For Trees,Stand For Trees,≤100
401757013244289,The Kari Lake,Lake For AZ,≤100
105343862143129,Unite Against Book Bans,American Library Association,≤100
1639114853033755,Diane Papan,Diane Papan for Assembly 2022,≤100
64206021703,National Committee to Preserve Social Security and Medicare,NATIONAL COMMITTE TO PRESERVE SOCIAL SECURITY AND MEDICARE,≤100
111713728196730,Grow Florida,Grow Florida,≤100
5878048748,GlobalGiving,"GLOBALGIVING FOUNDATION, INC.",≤100
90461584470,Marc Levine,Friends of Marc Levine,≤100
21090771700,Gun Owners of America,Gun Owners of America,≤100
369803630075739,Phillips 66 Aviation,These ads ran without a disclaimer,≤100
6333396177,NewsBusters.org,MEDIA RESEARCH CENTER,≤100
27478282874,UNITE HERE!,UNITE HERE,≤100
105082297816983,Center for Truth in Science,Center for Truth in Science,≤100
104950742017496,Phil Sorrells for Tarrant County DA,Phil Sorrells for District Attorney,≤100
192609620649,The University of Chicago,The University of Chicago,≤100
1256218774533782,Braven Environmental,Braven Environmental,≤100
513695272011123,The Genesis Prize,GPF NA LLC,≤100
82223469060,ACN - Aid to the Church in Need,"AID TO THE CHURCH IN NEED, INC.",≤100
104107788684988,Tom Klingenstein,TomKlingenstein.com,≤100
253791814655400,Doug Collins,DOGWOOD STRATEGIES INC,≤100
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,≤100
858210161010020,Tom Malinowski for Congress,TOM MALINOWSKI FOR CONGRESS,≤100
107507947852365,Nicole Horn For Georgia Labor Commissioner,Nicole Horn for Labor Commissioner,≤100
100381672607676,Tanya Miller for Georgia State House - District 62,Tanya for Georgia Inc.,≤100
177468535761851,Cruelty Free International - United States,Cruelty Free International - United States,≤100
38882699096,Polaris,Polaris with Facebook Ad Credits,≤100
1775685499406954,Scott Baugh,Scott Baugh for Congress,≤100
224684514243482,Tom Cotton,"COTTON FOR SENATE, INC.",≤100
109866370700481,PushBlack Finance,PushBlack,≤100
101626535691142,Tina Blum Cohen for U.S. House of Representatives Texas District 7,TINA BLUM COHEN FOR US HOUSE OF REPRESENTATIVES TEXAS DISTRICT 7,≤100
32975139631,If Americans Knew,If Americans Knew,≤100
278052172260101,ZERO TO THREE,ZERO TO THREE,≤100
380884168648080,Population Research Institute,POPULATION RESEARCH INSTITUTE,≤100
111528377844985,"Better Capitalism: Jesus, Adam Smith, Ayn Rand, and MLK Jr. on Economics",Partnering LLC,≤100
75608370019,United States Institute of Peace,UNITED STATES INSTITUTE OF PEACE,≤100
129064750465027,Women's Earth Alliance,Earth Island Institute,≤100
105348224679358,Don't Unfriend Me,Matthew Owen Speer,≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
698400060189827,Dan Sullivan,Alaskans for Sullivan,≤100
116059863420828,Sam Yebri For Los Angeles City Council,Sam Yebri For Los Angeles City Council 2022,≤100
1382441768496365,Pentair,PENTAIR,≤100
101064782514332,Free and Fair Elections USA,Free and Fair Elections USA,≤100
108997885106909,Chip in America,Chip In America LLC,≤100
105349565441069,Palo Alto Community & Business Alliance,Palo Alto Community & Business Alliance,≤100
204350233505116,Adrian Fontes for Arizona Secretary of State,Fontes for AZ. Authorized by Adrian Fontes.,≤100
222108208292714,Damian Lara Listens,Damian Lara,≤100
143173285763,Tenth Amendment Center,Tenth Amendment Center,≤100
349800859019034,The 19th News,The 19th,≤100
117390304991592,Richard Duncan: Economics in the Age of Paper Money,Target Marketing Digital LLC,≤100
2404468096286251,Commissioner John King,Georgians For John King,≤100
1669532483372455,The Victory Channel,Kenneth Copeland Ministries,≤100
108248211758265,Bob Hertzberg for L.A. County Supervisor,Bob Hertzberg for Supervisor 2022,≤100
525449544175467,Daniel Hernandez,DANIEL HERNANDEZ FOR CONGRESS,≤100
1259773994201462,Dollar Donation Club,DOLLAR DONATION CLUB LTD,≤100
407902639235640,JNS.org,Jewish News Syndicate,≤100
30437677949,Adventure Cycling Association,ADVENTURE CYCLING ASSOCIATION,≤100
279798632466565,Vivian Moreno,Vivian Moreno for City Council 2022,≤100
571637419617796,Church News,DESERET NEWS PUBLISHING COMPANY,≤100
717339155320936,Better Solutions for Healthcare,Better Solutions for Healthcare,≤100
102204903345,The Vilcek Foundation,"VILCEK FOUNDATION, INC., THE",≤100
55549065733,Voto Latino,VOTO LATINO INC.,≤100
218020061613734,UBS,UBS Financial Services Inc.,≤100
104482607996255,Discourse Magazine,MERCATUS CENTER INC,≤100
102772292126104,Desi Cuellar,CUELLAR FOR NEW YORK,≤100
186805048171120,U.S. LawShield,Texas LawShield,≤100
107774775049765,Cleanhub,Cleanhub,≤100
104442088675809,Amane for Congress,AMANE FOR CONGRESS,≤100
217569858071,Areva Martin,The Areva Martin Corporation,≤100
44228398202,ONE Community,"ONE Community Media, LLC",≤100
1503295233268493,Lebowski Lovers,The Dude's Threads,≤100
1526736227567131,TrueCoverage,True Coverage,≤100
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,≤100
26006662641,Arizona Democratic Party,Arizona Democratic Party,≤100
369309166748535,Derek Utley,Tomer Barazani,≤100
109072395032503,Committee to Invest in San Rafael Schools - YES on Measures B & C,Committee to Invest in San Rafael Schools,≤100
8321461609,MomsRising.org,MomsRising Together,≤100
168109446538119,St. Martin's Press,Macmillan Publishing,≤100
100835851981677,Reprieve US,REPRIEVE US INC,≤100
110556777915958,Matt Putorti,MATT PUTORTI FOR CONGRESS,≤100
126492504123567,Michelle Parker,Protect Our Winters,≤100
196098536897,Texas Right to Life,Texas Right to Life,≤100
2147704042159082,Kendra Horn,Kendra Horn for Senate,≤100
100501091325122,Call for Congress,COMMITTEE TO ELECT JASON CALL,≤100
201956993160690,MRCTV,MEDIA RESEARCH CENTER,≤100
100113865706707,ADF Generational Wins Prayer Initiative,ALLIANCE DEFENSE FUND INC,≤100
107109947803536,Analyzing America,Gregory Lawrence Burright,≤100
609392489162556,Pat Bates,Pat Bates For Supervisor,≤100
1408306479421478,National Wildlife Federation Outdoors,NATIONAL WILDLIFE FEDERATION,≤100
1722872318024029,Great Lakes Business Network,Great Lakes Business Network,≤100
305643856459460,Burgess Owens,Burgess 4 Utah,≤100
113163527802501,Reyes 4 Texas,Raul for Texas,≤100
263878310977179,Pete Flores for Texas Senate District 24,Pete Flores Campaign,≤100
169710960125365,Curzio Research,CURZIO RESEARCH,≤100
101434055512783,Karoline Leavitt,Karoline for Congress,≤100
486123405130007,100 Percent Campaign,100% Action,≤100
11602044174,Independent Women's Forum,Independent Women's Forum,≤100
1001615463272722,Biosimilars Council,The Biosimilars Council,≤100
70795936969,Children International,CHILDREN INTERNATIONAL,≤100
53146310429,Consumer Reports,These ads ran without a disclaimer,≤100
420785874975425,Conservative Institute,The Conservative Institute,≤100
11234736860,McClintock for Congress,McClintock for Congress,≤100
104888014891398,Alexi For Us,CITIZENS FOR GIANNOULIAS,≤100
106042951984377,DC Enquirer,The Boswell Project,≤100
100271485189290,National Victory Action Fund,National Victory Action Fund,≤100
180060629247353,Elaine Luria for Congress,ELAINE FOR CONGRESS,≤100
1553978148244954,Build With Strength,Build With Strength,≤100
225902781414,William Gheen President of Americans for Legal Immigration,AMERICANS FOR LEGAL IMMIGRATION PAC,≤100
378347615979847,Re-Elect Mike Hestrin District Attorney 2022,Mike Hestrin for District Attorney 2022,≤100
100181874686137,Lindsey LaPointe for State Representative - 19th District,Friends of LaPointe,≤100
1394412707466827,New Georgia Project,New Georgia Project,≤100
123548795009591,Henry Bouchot,Bouchot for Senate 2022,≤100
338758899543225,Alan Wilson,Alan Wilson for Attorney General,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
114094675305938,Food Grows Where Water Flows,CA FARM WATER COALITION,≤100
755175814541555,Law Office of Fernando Dubove - Immigration Attorney in Dallas,Law Office of Fernando Dubove,≤100
312657362217994,Women's Heart Alliance,Women's Heart Alliance,≤100
104377641671195,Salem Podcast Network,Salem Media,≤100
45651208962,JCRC of San Francisco,"JEWISH COMMUNITY RELATIONS COUNCIL OF SAN FRANCISCO, MARIN AND THE PENINSULA",≤100
107238494780494,Tim McOsker for L.A. City Council,Tim McOsker for City Council 2022,≤100
1600352356914768,PushBlack,PushBlack,≤100
1547129225594616,Rich Constantine for Supervisor,"Constantine for Supervisor 2022, FPPC# 1437833",≤100
104288381188176,Melissa Smith for a Thriving Montana,MONTANANS FOR MELISSA SMITH,≤100
102740458802755,Dr. Kermit Jones for Congress,KERMIT JONES FOR CONGRESS,≤100
115463994495242,Gerald Malloy for Senate,"GERALD MALLOY FOR US SENATE, LIMITED",≤100
61265398450,AmeriCorps NCCC,Corporation for National and Community Service,≤100
119787175417064,Dr. Jen Campbell for San Diego City Council,Re-Elect Dr. Jen Campbell for City Council 2022,≤100
1836729716625215,Bob Archuleta,Bob Archuleta for Senate 2022,≤100
