Page ID,Page name,Disclaimer,Amount spent (USD)
151894654697,Save Our States,Save Our States,≤100
393052450830634,Razom for Ukraine,"RAZOM, INC.",≤100
103709778757084,The American Way,American Refi Help,≤100
107109947803536,Analyzing America,Gregory Lawrence Burright,≤100
60326619815,Asian Pacific American Institute for Congressional Studies (APAICS),Asian Pacific American Institute for Congressional Studies (APAICS),≤100
102245475209438,Green New Deal Network,Green New Deal Network,≤100
95001097200,National Association of Manufacturers,NATIONAL ASSOCIATION OF MANUFACTURERS OF THE UNITED STATES OF AMERICA INC.,≤100
147126507164,ACTwireless,ACTwireless,≤100
191975737491988,Jennifer Wexton,WEXTON FOR CONGRESS,≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
380307012173800,American Farming Flags,American Farming Flags,≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
50822254585,Mountain States Legal Foundation,Mountain States Legal Foundation,≤100
1562713090633117,Operation Underground Railroad,"Operation Underground Railroad, Inc.",≤100
220873174076,Animal Equality,ANIMAL EQUALITY,≤100
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,≤100
199826043375900,Larry Hogan,An America United,≤100
222108208292714,Damian Lara Listens,Damian Lara,≤100
747436915270894,Congressional Leadership Fund,CONGRESSIONAL LEADERSHIP FUND,≤100
108547455113940,Our America,Our America,≤100
120778038066631,EveryLibrary,EveryLibrary,≤100
106772684301572,Moises Advocate,Moises Andrade Calderon,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
102047517918,The Commonwealth Fund,"COMMONWEALTH FUND, THE",≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
971668776283950,PolicyEd,HOOVER INSTITUTION,≤100
218566214841042,3M,3M COMPANY,≤100
424443217623488,Clarion Project,"CLARION PROJECT, INC.",≤100
104348448809254,Loomis for Woodbury County Attorney,Loomis for County Attorney,≤100
27478282874,UNITE HERE!,UNITE HERE,≤100
102315041409283,Horses in our Hands,In our Hands Action Fund,≤100
487569614682924,CAPP USA,Yellow Line Productions LLC,≤100
355783211719644,Veteran Caregivers of America,"Veteran Caregivers, LLC",≤100
8550121410,Free Speech America Project,MEDIA RESEARCH CENTER,≤100
101626535691142,Tina Blum Cohen for U.S. House of Representatives Texas District 7,TINA BLUM COHEN FOR US HOUSE OF REPRESENTATIVES TEXAS DISTRICT 7,≤100
1425435377743310,Conversations with Bill Kristol,FOUNDATION FOR CONSTITUTI,≤100
1163811040367180,Food & Water Action,FOOD & WATER ACTION,≤100
369309166748535,Derek Utley,Tomer Barazani,≤100
113202014337897,Defending American Liberty,Defending American Liberty,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,≤100
505082913012317,Must Read Alaska,Must Read Alaska LLC,≤100
147447783311,Charlie Crist,"Charlie Crist, Democrat for Governor",≤100
343714718985673,Think Wood,Think Wood,≤100
2170743379857378,George Santos for Congress NY-3,Devolder Santos for Congress,≤100
1341543769290478,Kathy Manning,Kathy Manning for Congress,≤100
252814820267,HIAS,HIAS,≤100
338758899543225,Alan Wilson,Alan Wilson for Attorney General,≤100
30139072158,CARE,CARE,≤100
1017445005125219,Goobuybuy,These ads ran without a disclaimer,≤100
22057337060,Emerge,Emerge America,≤100
250485248333218,Clean Air Task Force,CLEAN AIR TASK FORCE,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
518194348194441,RepresentUs,RepresentUs,≤100
1382441768496365,Pentair,PENTAIR,≤100
698400060189827,Dan Sullivan,Alaskans for Sullivan,≤100
936968016365794,The Eric Metaxas Radio Show,Salem Media,≤100
103191495672322,Privacy Rights Institute,Privacy Rights Institute,≤100
1679521432262834,Physicians Grassroots Network,American Medical Association,≤100
139766499461199,Tom Rice for Congress,TOM RICE FOR CONGRESS,≤100
110010433804232,Standing For Freedom Center,Falkirk Center,≤100
162244692732,Brennan Center for Justice at NYU Law,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",≤100
108655464941854,Kathleen Brown,KATHLEEN FOR CONGRESS,≤100
127755494595870,Progressive Takeover,PROGRESSIVE TAKEOVER,≤100
24982445498,"ProQuest, Part of Clarivate",PROQUEST LLC,≤100
143839132401339,Lori Saine for Freedom,LORI FOR FREEDOM,≤100
38882699096,Polaris,POLARIS PROJECT,≤100
1627003250661184,Roam,ROAM Media Inc.,≤100
101170995585498,Sherine Smith for OC Board Of Education,Sherine Smith for Orange County Board of Education 2022,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
278845882737338,Christopher F. Rufo,Christopher F. Rufo,≤100
77273593330,Hillel International,HILLEL THE FOUNDATION FOR JEWISH CAMPUS LIFE,≤100
105632651693953,Marisa Wood for Congress,MARISA WOOD FOR CONGRESS,≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
601108943431836,The Flip Side,TFS INC,≤100
1526736227567131,TrueCoverage,True Coverage,≤100
282014594653,Myers Mermel,Myers Mermel For Vermont,≤100
1592284140810506,Gwenn Burud for Texas,Burud For Texas,≤100
114772974408210,I Love America,The Boswell Project,≤100
337038226473839,Trish Regan,"SALEM MEDIA GROUP, INC.",≤100
308851063225813,Green Leaf Pot Stocks,Link Media LLC,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
16317479654,Deseret News,Deseret News,≤100
638673103424933,Retired Americans PAC,Retired Americans PAC,≤100
103510721077820,Christina Bohannan for Iowa,Christina Bohannan for Congress,≤100
294793907203877,Liz Mathis,Liz Mathis for Congress,≤100
927610307291393,Georgette Gómez,Georgette Gomez for Assembly 2022 Special Election,≤100
407902639235640,JNS.org,Jewish News Syndicate,≤100
384676381708957,Education NC,Education NC,≤100
239029093423,Dave Jones,Dave Jones for State Senate 2022,≤100
104752248405183,CAVPAC,Champion American Values PAC,≤100
282728185140429,Rep For Vets,The Rep For Vets,≤100
1219895884702640,Popcorn for the People,LET'S WORK FOR GOOD,≤100
8501031021,VoteVets.org,VOTEVETS,≤100
224110651893,International African American Museum,IAAM,≤100
100607179026941,Of Thee I Sing 1776,Harold Gershowitz,≤100
18813753280,Human Rights Campaign,Human Rights Campaign Foundation,≤100
1476342155924546,Big Rig Threads,Big Rig T-Shirts and Decals LLC,≤100
106315901551850,The U.S. Concealed Carry Association for Saving Lives,U.S. Concealed Carry Association For Saving Lives. Not Authorized By Any Candidate Or Candidate's Committee.,≤100
102348718970238,Jan Kulmann,JAN FOR CONGRESS,≤100
103482538845527,The Blue State Conservative,Home of the Brave Media LLC,≤100
243498882520314,FoodFinder,"FOODFINDER, INC.",≤100
115050083954556,Faisal Gill for Los Angeles City Attorney,Faisal Gill for Los Angeles City Attorney,≤100
605168822998856,314 Action,314 ACTION FUND,≤100
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),≤100
134696280446,Central Pennsylvania Food Bank,CENTRAL PENNSYLVANIA FOOD BANK,≤100
117819650905617,Red Wave News,Tomer Barazani,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
290219498590312,Michael LaPierre for U.S. House,LaPierre for House,≤100
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",≤100
431019887282794,Tomorrow's World Today,Flying Cork,≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
314121315788033,Stand with Parkland,Stand With Parkland,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
105173311888160,Star and Bar,Star and Bar,≤100
12418921421,SEMA,Specialty Equipment Market Association,≤100
254943996005,Catholic Answers,"CATHOLIC ANSWERS, INC.",≤100
100284648021034,New Tolerance Campaign,New Tolerance Campaign,≤100
522359791285231,American Greatness,Tomer Barazani,≤100
102529627943579,Make Penny Stocks Great Again,Link Media LLC,≤100
59543893235,National Constitution Center,National Constitution Center,≤100
105793628612123,Alysse Castro for Alameda County Superintendent of Schools,"Alysse Castro for Alameda County Superintendent of Schools 2022, FPPC #1442206",≤100
118372414848063,UN Women USA,UN Women USA,≤100
104707108563822,RM Offcial USA,The Red Mafia,≤100
308890942864256,State Rep. Bee Nguyen,Bee for Georgia,≤100
113626351223165,Joe Kerr for State Senate District 38,Joe Kerr for Senate 2022,≤100
113778833499506,California Labor and Business Alliance,California Labor and Business Alliance,≤100
8783725165,Build-A-Bear Workshop,These ads ran without a disclaimer,≤100
113102696891789,The Feminista,The Feminista,≤100
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",≤100
80770833881,Eagles' Wings,ROBERT STEARNS INTERNATIONAL INC,≤100
105447495509898,Obamacare Plans,These ads ran without a disclaimer,≤100
126855128568,FEBC (Far East Broadcasting Company),"FAR EAST BROADCASTING COMPANY, INC.",≤100
110484048228624,The Phrygian Cap,Defending Freedom LLC,≤100
253507715172780,Andy Levin,ANDY LEVIN FOR CONGRESS,≤100
112405574620852,Patricia For Vermont,Patricia Preston for Vermont,≤100
69611504313,Simon & Schuster,Simon and Schuster,≤100
327272583975,Equal Nebraska,Richard Lee Landgren,≤100
129240690441636,The Legal Defense Fund,"N. A. A. C. P. LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",≤100
242078112950301,Amy Vilela,AMY VILELA FOR CONGRESS,≤100
106058025408954,Do No Harm Medicine,Do No Harm,≤100
128103650601995,The Conservative Caucus,CONSERVATIVE CAUCUS INC,≤100
433919203362871,Bird + Stone,BIRD & STONE INC,≤100
101704558574021,Lucas Kunce,Lucas Kunce for Missouri,≤100
100158948453494,Lars for President,LARS MAPSTEAD FOR PRESIDENT,≤100
170126260000702,Western Journal US News,The Western Journal,≤100
108476394845917,YES Greenway,YES Greenway,≤100
100856721412114,Elen Asatryan,Elen Asatryan City Council 2022,≤100
147805958594728,FaithWords,"Hachette Book Group, Inc.",≤100
780941275347834,Ilhan Omar,THE SQUAD VICTORY FUND,≤100
6333396177,NewsBusters.org,MEDIA RESEARCH CENTER,≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
300476911222,Middlesex County Democratic Organization,Scott for Sheriff and Middlesex Dems 2022,≤100
108883868335100,Analise Ortiz for the Arizona House of Representatives,Paid for by Analise Ortiz for Arizona. Authorized by Analise Ortiz.,≤100
100426832495472,Andrew Badger for Congress,ANDREW BADGER FOR CONGRESS,≤100
6012633110,Communications Workers of America,These ads ran without a disclaimer,≤100
108456245167527,Joaquín Beltrán for Congress,JOAQUIN BELTRAN FOR CONGRESS,≤100
511996862318810,True Homestead,Ramiro Orta,≤100
105320878769373,Francisco Navarro for Superior Court Judge 2022,Francisco Navarro for Superior Court Judge,≤100
101865688072306,XtremeAg.farm,These ads ran without a disclaimer,≤100
1494329120822927,Kraven Comics,Kraven Comics,≤100
107108074955638,Heroes Of Liberty,Heroes Of Liberty inc.,≤100
169710960125365,Curzio Research,CURZIO RESEARCH,≤100
107114511660830,Janelle Anyanonu for New Mexico House District 19,Janelle for New Mexico,≤100
117401524973663,Chamomile Tea Party,Chamomile Tea Party,≤100
1700346616875396,Bienvenido In Action,BIENVENIDO IN ACTION,≤100
1733918116873254,BackWoods Mafia,Backwoods Mafia,≤100
1881534942159746,Comedian Jeremy Nunes,Front Porch Entertainment Inc,≤100
100442169287273,"Jon Cole for Mayor - Vermillion, SD",Jonathan David Cole,≤100
491750841251088,Filtrol,Wex Companies,≤100
122671561263552,Committee for Better Banks,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
100652708772811,Anne Cottrell for Supervisor,Anne Cottrell for Supervisor 2022,≤100
59783434599,Hasbara Fellowships,HASBARA FELLOWSHIPS,≤100
102979952395393,Joe McFadden for School Board,Joe Mcfadden,≤100
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,≤100
104288381188176,Melissa Smith for a Thriving Montana,MONTANANS FOR MELISSA SMITH,≤100
129906250530571,BeautyPlus,These ads ran without a disclaimer,≤100
86141702716,Pasado's Safe Haven,PASADOS SAFE HAVEN,≤100
69326160582,Lincoln Club of Orange County,Lincoln Club of Orange County,≤100
108130925171452,Health Enrollment Center,Lead Titan LLC,≤100
349702751902673,Hereditary Angioedema Association - HAEA,HEREDITARY ANGIOEDEMA ASSOCIATION INC.,≤100
40973310753,Pathfinder International,Pathfinder International,≤100
16900111951,National Organization for Women (NOW),NATIONAL ORGANIZATION FOR WOMEN,≤100
204626306331350,Up to Us,NET IMPACT,≤100
252383738657707,Cheri Steinmetz for Senate District 3,Committee to Elect Steinmetz for Senate,≤100
184609361596971,Scott Peters,SCOTT PETERS FOR CONGRESS,≤100
185026128216027,Americans for Prosperity-Kansas,AMERICANS FOR PROSPERITY,≤100
1274662982558263,Care Is Essential,SEIU,≤100
67198072267,Michigan Capitol Confidential,The Mackinac Center for Public Policy,≤100
1714453962109575,Michigan Climate Action Network,Michigan Climate Action Network,≤100
499379343409991,Impact Fund,"IMPACT FUND, THE",≤100
2321993911380376,Dr. Patricia Campos Medina,Cristina A Pinzon,≤100
330641537286442,Virginia Constitutional Conservatives,Virginia Constitutional Conservatives,≤100
532667236789883,Shoebear Planet,Dennis I Waters,≤100
106990195333522,Shouldought,These ads ran without a disclaimer,≤100
243828530569,"Housing Opportunities, Inc.",Housing Opportunities,≤100
100732468755666,Mia For Assembly,MIA LIVAS PORTER FOR ASSEMBLY 2022,≤100
401757013244289,The Kari Lake,Lake For AZ,≤100
108733284000016,Oklahoma Families for Affordable Health Care,Oklahoma Families for Affordable Health Care,≤100
104715815056151,Mike Ezell,Committee to Elect Mike Ezell,≤100
1166660030079480,National Democratic Redistricting Committee,National Democratic Redistricting Committee,≤100
1400412163350743,Christy Holstege for State Assembly,Christy Holstege for Assembly 2022,≤100
114000234614859,1962 PAC,1962 PAC,≤100
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,≤100
430964644347524,Campaign Ad-Cloud,Campaign Ad-Cloud,≤100
134283193310894,Republican Party of San Joaquin County,Republican Party of San Joaquin County,≤100
107108791848977,Jacklyn Fox for Woodbury County Attorney,Fox for Woodbury,≤100
1634918106800697,Caleb-Michael Files,CALEB-MICHAEL FILES,≤100
180998092093582,Ben Sorensen - Fort Lauderdale,BEN SORENSEN FOR CONGRESS,≤100
166885010051599,"Landerholm Immigration, APC","Landerholm Immigration, A.P.C.",≤100
103292801078614,Given No Choice: A History of Abortion Rights,Cody Patrick Mcdevitt,≤100
114891551199746,Valley Power - Re-Elect Norma Sierra Galindo and Alex Cardenas to IID,San Diego-Imperial Counties Labor Council AFL-CIO,≤100
265915710125206,The Nature Conservancy in California,NATURE CONSERVANCY,≤100
750121728449001,Rebuild SoCal,Rebuild SoCal Partnership,≤100
1706927012735018,VEOCEL,These ads ran without a disclaimer,≤100
100790632013352,Wesley Smith for Congress,WESLEY SMITH FOR CONGRESS,≤100
248390427094043,American Liberty News,Elliance Digital Media,≤100
386305465057247,Liberty Nation,Liberty Nation,≤100
106249000192,CME Group,CME GROUP INC.,≤100
287011828006562,Nashville Tea Party,Nashville Tea Party,≤100
189044857936094,Americans For Prosperity - Alaska,AMERICANS FOR PROSPERITY,≤100
89855016270,National Conference of State Legislatures,National Conference of State Legislatures,≤100
103079395707248,"Together for North Yarmouth- VOTE Perrin, Berry, & Haile","Together For North Yarmouth- Perrin, Berry, Haile",≤100
473191156175163,EDF Action,Environmental Defense Action Fund,≤100
47016231622,AFROPUNK,AFROPUNK WORLDWIDE LLC,≤100
645392368909975,carafem,carafem,≤100
249467225254927,The Love > hate Project,LOVE GREATER THAN HATE PROJECT,≤100
1161149614064908,Welcome PAC,WELCOMEPAC,≤100
125937197447634,ACTA - American Council of Trustees and Alumni,AMERICAN COUNCIL OF TRUSTEES AND ALUMNI,≤100
112218598030402,Tim Reichert For Congress,TIM REICHERT FOR CONGRESS,≤100
221416561801,Thomas B. Fordham Institute,Thomas B. Fordham Institute,≤100
101164222515632,The Hopeful Realist,The Hopeful Realist,≤100
242845139551348,GVPedia,GVPEDIA INC,≤100
20612127118,North Carolina Democratic Party,North Carolina Democratic Party,≤100
42590232694,CAIR,"CAIR-FOUNDATION, INC.",≤100
260713150211,Protect Our Winters,PROTECT OUR WINTERS,≤100
110747918195739,MB Citizens for Schools,Committee to Support MD Citizens For Schools,≤100
10803722213,Common Cause,COMMON CAUSE,≤100
151831768195685,Santa Cruz County Friends of the Rail & Trail (FORT),Santa Cruz County Friends of the Rail and Trail,≤100
159214207491260,Mark Takano,Mark Takano for Congress,≤100
24834672986,Hip Hop Caucus,HIP HOP CAUCUS EDUCATION FUND,≤100
393795797388359,FOUR PAWS,FOUR PAWS INTERNATIONAL INC,≤100
111904024679959,Bold Majority,BOLD MAJORITY PAC,≤100
127908167292274,Center for Urban Renewal and Education,Center for Urban Renewal and Education,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,≤100
184612575302734,Buy American Campaign,Buy American Campaign,≤100
244246108956898,San Diego Democrats for Equality,San Diego Democratic Club - State,≤100
106582544906565,Maine Affordable Energy,Maine Affordable Energy,≤100
6547233882,Christopher Smith,Friends of Chris Smith,≤100
602074469965571,Plan C,NATIONAL WOMENS HEALTH NETWORK,≤100
6225522279,Marcy Kaptur,KAPTUR FOR CONGRESS,≤100
105331281509462,Congressman Jake LaTurner,Office of Congressman Jake LaTurner,≤100
101668757957086,Faviola Vargas-SWFL Realtor,These ads ran without a disclaimer,≤100
8321461609,MomsRising.org,MomsRising Together,≤100
102058879152281,Democratic Messaging Project,Democratic Messaging Project,≤100
858210161010020,Tom Malinowski for Congress,TOM MALINOWSKI FOR CONGRESS,≤100
101887531222440,Karla for IL,Karla4IL with Karla Bailey-Smith,≤100
911828698840246,ReLEntless Defender Apparel,ReLEntless Defender Apparel,≤100
146527778849265,Satra Zurita,"SATRA ZURITA FOR COMPTON SCHOOL BOARD 2022, ID# 1307267",≤100
204623453392865,Angélica Dueñas for Congress - CA29,ANGELICA DUENAS FOR US,≤100
610264146298573,The American Council,The American Council for Evangelicals,≤100
101418125746564,Lori D. Wilson,Lori Wilson for Assembly 2022,≤100
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,≤100
119216091518705,Protect The Harvest,Karen Elizabeth Glueck,≤100
700941689954518,Defend Our Future,Defend Our Future,≤100
214056228741684,The Justice Party,"Justice Party, Inc",≤100
154952582962914,Darius D. Stover - The Stover Group,Family Advantage Plus Group,≤100
929412863860469,John Lee,Committee to Elect John Lee,≤100
100710759119069,Blue Planet Ecosystem,Blue Planet Ecosystem,≤100
166732173519455,Suzette Martinez Valladares,Suzette Martinez Valladares for Assembly 2022,≤100
106890387857838,Norwoof Dog Park,These ads ran without a disclaimer,≤100
217215731797625,InsideSources,"InsideSources, LLC",≤100
579945178720985,Cheri Beasley,CHERI BEASLEY FOR NORTH CAROLINA,≤100
104396194587918,C3 Solutions,Conservative Coalition for Climate Solutions,≤100
102771262126107,Daniel Hertzberg for State Senate,Daniel Hertzberg for Senate 2022,≤100
138644937392,SEIU California,SEIU California,≤100
160630887998827,Let Them Live,Nathan Montgomery Berning,≤100
78420171887,Sailors for the Sea,OCEANA INC,≤100
107103661430885,Hydee Feldstein Soto for Los Angeles City Attorney 2022,Hydee Feldstein Soto for City Attorney 2022,≤100
140471979488965,Paul Bettencourt,Friends of Paul Bettencourt,≤100
473956976508778,The Slowdown,Slowdown Media,≤100
502216386575351,Kelly Schulz,"Kelly Schulz for Governor, Inc.",≤100
105065292024684,Innovative Healing,These ads ran without a disclaimer,≤100
1682876188698809,United for Respect,United for Respect,≤100
110961274945047,"Families for Lower Electricity Rates & Accountability""",Families for Lower Electricity Rates & Accountability,≤100
80392814444,Parents Television and Media Council,"PARENTS TELEVISION COUNCIL, INC.",≤100
105782847823987,Invite Resources,St. Andrew United Methodist Church,≤100
115403471809909,Plastic Oceans,PLASTIC OCEANS INTERNATIONAL,≤100
64206021703,National Committee to Preserve Social Security and Medicare,NATIONAL COMMITTE TO PRESERVE SOCIAL SECURITY AND MEDICARE,≤100
1036257946417771,Angie Taylor for Assembly 27,Friends of Angie,≤100
215830238462422,The LIBRE Initiative,The Libre Initiative,≤100
111264034897539,Neighbors for a Better Long Beach,Neighbors for a Better Long Beach,≤100
2005385459692444,Daily Bread for the Radical Soul- A Maggie Phair Institute Project,Maggie Phair Institute For Democracy & Human Rights,≤100
202812030448617,Mia Bonta,Mia Bonta for Assembly,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
30618466815,Pacific Legal Foundation,Pacific Legal Foundation,≤100
14038292386,Women for Women International,WOMEN FOR WOMEN INTERNATIONAL,≤100
108167465101691,Stephanie Clements for L.A. City Controller,Clements for Controller,≤100
105917818181161,Remove Ron,"Remove Ron, Inc.",≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
103382901323559,Rick Chavez Zbur,Rick Chavez Zbur For Assembly 2022,≤100
103872295082295,Kyra's Champions,Kyra's Champions,≤100
279890513018,Islamic Networks Group - ING,"ISLAMIC NETWORKS, INC.",≤100
107382338659205,The jam movement,These ads ran without a disclaimer,≤100
31365402722,The Gospel Coalition,"GOSPEL COALITION, INC., THE",≤100
2052545021697932,Survivors Lead,Survivors Lead Action Fund,≤100
144493206227059,Kali Fox Miller,Elect Kali Fox Miller,≤100
410825846009652,Commune,"Commune Media, Inc.",≤100
112931621406069,"Madeline Pasimio, DDS",Madeline V. Pasimio,≤100
133753583953215,American History in 90 Minutes - The Common-Sense Guide to U.S. History,American History in 90 Minutes,≤100
102326269134643,Yes on H - Davis,Yes on Measure H,≤100
102746045103815,Schipske 4 Long Beach,Schipske for City Attorney 2022,≤100
207901812670026,theSkimm,These ads ran without a disclaimer,≤100
253636542210507,Jeff Magrum for State Senate,Jeff Magrum for State Senate,≤100
717339155320936,Better Solutions for Healthcare,Better Solutions for Healthcare,≤100
578152019008475,Palisades Park Democrats,Austin J Ashley,≤100
2248641948741400,Indigenized Energy Initiative,EARTH ISLAND INSTITUTE INC,≤100
168111207046729,The Field's Edge,FIELDS EDGE,≤100
124115965454,Cornerstone Action,Cornerstone Action,≤100
161177032727,City of San Antonio - Municipal Government,City of San Antonio,≤100
157521957980788,Reimagining the Civic Commons,Reimagining the Civic Commons,≤100
1534290989956166,The Philanthropy Roundtable,"PHILANTHROPY ROUNDTABLE, THE",≤100
102033358602068,Jim Barnes,Jim Barnes for Sheriff 2022,≤100
177468535761851,Cruelty Free International - United States,Cruelty Free International - United States,≤100
6696842658,Avodah,AVODAH THE JEWISH SERVICE CORPS,≤100
14851158643,Southern Utah Wilderness Alliance,Southern Utah Wilderness Alliance,≤100
107326878275017,National Pretrial,National Pretrial,≤100
101565959173131,"Shelly Crawford for NV Board of Regents, District 8",Michelee Quiroz Crawford,≤100
100470349235347,Save Texas,Texas Campaign for the Environment,≤100
1669532483372455,The Victory Channel,Kenneth Copeland Ministries,≤100
380884168648080,Population Research Institute,POPULATION RESEARCH INSTITUTE,≤100
1359505927455440,Global Health NOW,Johns Hopkins Bloomberg School of Public Health,≤100
1419181621637713,Mary Kay Henry,SEIU,≤100
1666922183524165,ReThink Energy NJ,ReThink Energy NJ,≤100
1472646719660267,The Maggie Phair Institute for Democracy and Human Rights,Maggie Phair Institute for Democracy and Human Rights,≤100
389096331144686,Friends of Sinn Féin USA,FRIENDS OF SINN FEIN INC,≤100
101391906600,Live Action News,Live Action,≤100
97586699504,Environmental Film Festival in the Nation's Capital,ENVIRONMENTAL FILM FESTIVAL IN THE NATIONS CAPITAL,≤100
60261764250,Childhelp,"CHILDHELP, INC.",≤100
115149361204889,Conservatives United,Carter Michael Hughes,≤100
114484041246173,Erin Darling for Los Angeles City Council District 11,Erin Darling for City Council 2022,≤100
108241614827115,Elizabeth Chien-Hale For San Jose City Council,Elizabeth Chien-Hale for San Jose City Council,≤100
105911137978626,Sawyer Smith for Stoddard County Prosecuting Attorney,Citizens for Sawyer Smith,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
163302087408673,Stop The Donald,Stop the Donald,≤100
441242156439675,Jessica Cisneros,Jessica Cisneros for Congress,≤100
107816471722646,Carolina Chavez for Chula Vista City Council,Carolina Chavez for Chula Vista City Council 2022 |,≤100
103789661901371,"Andrew M. Crockett, CPA",Elect Andrew Crockett Santa Clara County Assessor 2022,≤100
104107788684988,Tom Klingenstein,TomKlingenstein.com,≤100
162069790604,AARP Arizona,AARP,≤100
1662317660757785,Great American Syndicate,Great American Syndicate,≤100
109047137642874,Everything's Political Podcast with Junius Williams,Angel Noel Kennedy,≤100
96011276891,Heinemann Publishing,Heinemann Publishing,≤100
278434943062355,WellBeing International,"WellBeing International, Inc.",≤100
381144248486,Arizona Small Business Association,Arizona Small Business Association,≤100
204350233505116,Adrian Fontes for Arizona Secretary of State,Fontes for AZ. Authorized by Adrian Fontes.,≤100
102846434825096,Boot Texas Republicans,Boot Texas Republicans,≤100
100608787966502,Blue Ripple Politics,ADAM SETH CONNER-SAX,≤100
111325557251842,We're Doing It All Wrong,Edward Allen Dixon,≤100
30437677949,Adventure Cycling Association,ADVENTURE CYCLING ASSOCIATION,≤100
97079879680,Convoy of Hope,CONVOY OF HOPE,≤100
101855711988261,Disrupt Human Trafficking,Disrupt Human Trafficking,≤100
192609620649,The University of Chicago,The University of Chicago,≤100
203400068371875,Mike Tipping for State Senate,Mike Tipping for State Senate,≤100
214061167976,El Tiempo Latino,Center for Community Change Action,≤100
138492335404,Scott Walker,FORWARD USA FEDERAL POLITICAL ACTION COMMITTEE,≤100
263311807031163,Sasha Issenberg,EmmKay Media,≤100
105642998447861,Iowa News Share,Iowa News Share,≤100
106058287863062,Turn Oakland County Green,Turn Oakland County Green,≤100
245711905631405,Jeff Jackson,JEFF JACKSON FOR CONGRESS,≤100
236770820912505,Charles Graham for Congress,Charles Graham for Congress,≤100
7191206138,ASPCA,ASPCA,≤100
1810409369206341,SOUTH AMBOY DEMS,South Amboy Dems,≤100
405209453580678,Proud Trump Supporters,Proud Right Winger,≤100
6817268395,Campus Pride,CAMPUS PRIDE INC,≤100
103609195401,Horizons National,"HORIZONS NATIONAL STUDENT ENRICHMENT PROGRAM, INC.",≤100
208358979287542,"Representative Sebastian ""Seabass"" Ertelt","Representative Seabastian ""Seabass"" Ertelt",≤100
2099448153445994,Students for Life Action,Students for Life Action,≤100
107698564046392,Lauren Boebert for Congress,LAUREN BOEBERT FOR CONGRESS,≤100
322870825821,Macmillan Audio,"HOLTZBRINCK PUBLISHERS, LLC",≤100
143981748956175,Rural Assembly,Rural Assembly,≤100
999556810102061,Signature Seas,Signature Seas,≤100
56431624743,Ceres,Ceres,≤100
102027764795677,American Wire,BizPac Review,≤100
1604371783193820,Evan McMullin,MCMULLIN FOR UTAH INC.,≤100
340645001925,San Diego County Democratic Party,San Diego County Democratic Party,≤100
110909394960,Grameen Foundation,GRAMEEN FOUNDATION USA,≤100
108650400954148,Stopping Socialism TV,The Heartland Institute,≤100
403737406341879,National Women's Health Network,NATIONAL WOMENS HEALTH NETWORK,≤100
103331405588455,Zabner For HD-90,Zabner For Iowa,≤100
110858640414760,Rep. John Leavitt,John Anthony Leavitt,≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
192738164073627,A Better Balance,A BETTER BALANCE,≤100
103036958927760,Red Wave,The Boswell Project,≤100
109465560444254,Roce Today,I-ROCE LLC,≤100
