Page ID,Page name,Disclaimer,Amount spent (BRL)
120290721327378,ApexBrasil,These ads ran without a disclaimer,≤100
105540908786981,Dr. Juarez Veiga,Guilherme Veiga,≤100
108460508434650,ARGO Invest,These ads ran without a disclaimer,≤100
1178476208893889,Toledo e Associados,Toledo e Associados,≤100
151794284977733,Wanderlei Barbosa,Wanderlei Castro,≤100
371991919906531,Rodolfo Hessel Fanganiello,Rodolfo Fanganiello,≤100
104683954368359,Marcelo Horta,These ads ran without a disclaimer,≤100
101008045698428,Marcos Dalla Pria,Marcelo Nogueira,≤100
103356970098314,Geleia Protetor,Vlademir Joao Carlos Galdino,≤100
108627737657019,Fé & Trabalho,These ads ran without a disclaimer,≤100
100700572286065,Vitascience,These ads ran without a disclaimer,≤100
105952052085870,Dra. Lee,These ads ran without a disclaimer,≤100
113884859276198,Território Criativo,These ads ran without a disclaimer,≤100
646297662122954,NeuroSaber,These ads ran without a disclaimer,≤100
442049159153521,UJS - União da Juventude Socialista,União da Juventude Socialista,≤100
809897169049609,Marcelo Santos,Alexandre Marcelo Coutinho Santos,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
1608499955906164,Helbert Dias,Helbert Mateus Dias Rodrigues,≤100
100722409286481,Chapa 3,These ads ran without a disclaimer,≤100
286413944765331,André Denardi,These ads ran without a disclaimer,≤100
103458468815647,Vladimir Niss,Clarice Silva,≤100
224420594286297,IAB RS,INSTITUTO DE ARQUITETOS DO BRASIL DEPARTAMENTO RIO GRANDE DO SUL - IAB RS,≤100
354492271804946,Associados Previ,These ads ran without a disclaimer,≤100
104831518480942,Breno Paradelo,Breno Garcia,≤100
334810013335023,Aluisio Mendes,Aluisio Guimaraes Mendes Filho,≤100
107076487819590,FAR,Paula Cundari,≤100
100889409258338,Feirão Limpa Nome - Serasa,Waldemar Machado,≤100
199225220774453,Vilmar Lourenço,Vilmar Lourenço,≤100
120716141934824,Zezão Mendes,Bruno Mendes,≤100
305962019571797,Gilvan Máximo,Gilvam Maximo,≤100
329489177158967,Contec Brasil,Confederação Nacional dos Trabalhadores nas Empresas de Crédito,≤100
280113656134056,André Fallcon,Andre Machado,≤100
1110881818972520,João Henrique Dentinho,Joao Ramos,≤100
196613427043958,Fiesp,These ads ran without a disclaimer,≤100
100953411423177,Arajas Tips,These ads ran without a disclaimer,≤100
497591763776836,Gustavo Schmidt,Gustavo Schmidt,≤100
1664969067106644,Rio Capital,Rio Capital Investimentos,≤100
287394761444638,William Brigido,William dos Santos Brigido,≤100
161057060743744,João Paulo,Joao Paulo Lima E Silva,≤100
260243837420336,Sindipetro Bahia,SINDICATO DOS PETROLEIROS DO ESTADO DA BAHIA - SINDIPETRO-BAHIA,≤100
254325317986314,Podemos Mulher,IV5 INTELIGÊNCIA EM COMUNICAÇÃO E MARKETING,≤100
146755278735889,Mauro Moraes,Mauro Moraes,≤100
2358552864423705,Rotulagem,These ads ran without a disclaimer,≤100
298735213824762,Elementar,These ads ran without a disclaimer,≤100
380121302686307,Lázaro Bat,Lazaro Santos,≤100
108257264396557,Reynaldinho Ptb,Reynaldo Gregorio Junior,≤100
154184398528387,Apóstolo Marques,Ederval Marques,≤100
105383346220289,APUFPR-SSind - Associação dos Professores da UFPR,APUFPR,≤100
100739098981386,Davibmontenegroadvogado,Davi Bruno Montenegro,≤100
103317045243807,dansil1982,These ads ran without a disclaimer,≤100
717255695006219,E-Goulart Advocacia,These ads ran without a disclaimer,≤100
1746222552063086,Adalberto Rosa Barreto - Dal,Antonia Correia,≤100
308065689820712,Julio Donizete,Julio Donizete Gomes Da Silva,≤100
109007278387036,Score Flash,These ads ran without a disclaimer,≤100
113829490341998,Vereador Marcelo Diniz,Marcelo Diniz Anastacio Da Silva,≤100
105778371255007,Adriano Mühlstedt,Adriano Marcus Muhlstedt,≤100
889030694514771,Artemisi Gallery,These ads ran without a disclaimer,≤100
726792094131244,Césinha,CÉSAR BRIZOLARA,≤100
105838038755073,Chapa 1 -Juntos somos 100% técnicos,Waldir Aparecido Rosa,≤100
113695164148002,FHZ Yamaguro - Advogados,These ads ran without a disclaimer,≤100
101678505776023,Somos Direita,Bruno Rigacci,≤100
301569170308176,Vereador Mariano Teixeira,Mariano Teixeira,≤100
758158584320959,Dr. Robson Siqueira,Robson Siqueira,≤100
104825601862547,Weslley Monteiro,Weslley Oliveira,≤100
130613253693410,Rogério Marinho,Rogerio Simonetti Marinho,≤100
528671200933520,Educadores Inovadores,These ads ran without a disclaimer,≤100
112931044721300,Osmar Araújo,These ads ran without a disclaimer,≤100
324961467599874,Danilo Henrique,Danilo Henrique Sampaio Moreira,≤100
487244018097950,Assufrgs Sindicato,ASSUFRGS - Sind Tec-Adm Educ Inst Fed Ens Vinc Minist Educ Cult Porto Alegre Canoas Osório Tramandaí Imbé Rolante Eldorado do Sul Guaíba Viamão e Alvorada,≤100
353596792113241,Juliana Maia Nutri Aplv,These ads ran without a disclaimer,≤100
431850723599983,Agência Galo,These ads ran without a disclaimer,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
105006672214443,Miguel Cardoso,Rosa Zeferino,≤100
185440998743205,Ruy Irigaray,Ruy Santiago Irigaray Junior,≤100
269271589804918,Programa Cidades Sustentáveis,Laura Rodrigues Dourado,≤100
110377654916163,ABRAPEL - Associação Brasileira de Pesquisadores Eleitorais,Associação Brasileira de Pesquisadores Eleitorais,≤100
1766247703655492,Chico Guarnieri,Francisco Guarnieri de Lima,≤100
800887096597818,Jorge Solla,Jorge Solla,≤100
106983804682410,Fábio de Almeida,Fabio De Almeida Bisekra,≤100
573380086191501,BH Airport - Aeroporto Internacional de BH,These ads ran without a disclaimer,≤100
576585092359152,Agência Ethos,ETHOS SERVIÇOS EM COMUNICAÇÃO LTDA,≤100
640743646127833,Frente Ampla Pelo Brasil,Lutiana Mott,≤100
478752158813845,Maurício Eskudlark Deputado,Mauricio Eskudlark,≤100
691573927520436,Revista Acontece Interior,These ads ran without a disclaimer,≤100
463747030352469,Guto Silva,Luiz Silva,≤100
1317182011676730,TV COFECI,ENGENHO PROPAGANDA S S LTDA,≤100
1793492680881243,Dra.Joyce Rodrigues Mezzo Dermocosméticos,These ads ran without a disclaimer,≤100
1079067918964590,Karlyson Rebolça,Karlyson Da Silva Rebolca,≤100
451529005002853,SINDSSE/DF,SINDICATO DOS SERVIDORES DA CARREIRA SOCIOEDUCATIVA DO DISTRITO FEDERAL,≤100
101200655933542,Mutirão Aprovado,These ads ran without a disclaimer,≤100
185587841645129,Tony Medeiros,João Wellington de Medeiros Cursino,≤100
1493265857561918,Faculdade ITH,These ads ran without a disclaimer,≤100
104476424615601,Danilo Nogueira,Danilo Nogueira,≤100
100139882504540,Soluções,Felipe Silva,≤100
653759671916518,Edemilson Marino Prefeito,Edemilson Marino,≤100
189037821224252,Tvprefeito,Jardanes Francisco De Barros Oliveira,≤100
113161437030357,Raphael Leles,Raphael Messias Leles,≤100
130097745578,Editora Intrínseca,Editora Intrínseca,≤100
624678661378048,Anne Dias,Anne Dias,≤100
109402221208527,Bárbara Martins Empreendedorismo e Gestão,These ads ran without a disclaimer,≤100
1351285281650851,Zé Cocá,Zenildo Santana,≤100
110258327906446,Livre pra Escolher,Associação Livre Pra Escolher,≤100
599753953524367,"Página 1 - Associação de Produção, Conteúdo Digital e Divulgação",Adriano Dos Anjos Pinto,≤100
110857364806589,Marcelo Sessim 2022,These ads ran without a disclaimer,≤100
106134791428707,Everton Belasco,Everton Belasco,≤100
116830796394785,Clediane Matzenbacher,Clediane Matzenbacher,≤100
1491681474458343,Bancários Rio,Sindicato dos Bancários do Rio de Janeiro,≤100
1163423120337925,LIVRE,Adriano Oliveira,≤100
341874836561411,Apolo Carvalho Ferreira,Apolo Ferreira,≤100
1008799419169736,Prof. Eder Bento,These ads ran without a disclaimer,≤100
158661604199195,Victor Ribeiro,These ads ran without a disclaimer,≤100
730963827020262,Ouse Saber,These ads ran without a disclaimer,≤100
101074069039395,Feirao Limpe Seu Nome,These ads ran without a disclaimer,≤100
310362148992158,Basílica Sagrada Família,These ads ran without a disclaimer,≤100
1476457915903577,Dr. Batista,Manoel Batista Silva Junior,≤100
103630108616298,Contratos da Nova Economia - Bruna Puga,These ads ran without a disclaimer,≤100
338318283652234,Tio Huli,These ads ran without a disclaimer,≤100
226462614184386,Cabo Angelo,Angelo Paulino Da Silva,≤100
257790094565427,Adson Soares,Adson Soares,≤100
385835015168755,Artur Da Cunha,Artur Henrique Galvao Bruno Da Cunha,≤100
567311346809889,Mário Mateus,Mario Mateus,≤100
189318807753543,EngeNews,These ads ran without a disclaimer,≤100
0,Instagram User 6643602806,These ads ran without a disclaimer,≤100
102505324783151,Instituto Conservador Liberal,"TTTLJIAAVN FCLIXUN O XX, VA",≤100
109674071272333,Geraldo Mendes,GERALDO GABRIEL MENDES,≤100
106623079444681,INLEGIS,INLEGIS,≤100
590571851118552,Isolda,MARIA ISOLDA DANTAS DE MOURA,≤100
284385968374991,Paulo Corrêa,Paulo Corrêa,≤100
104769981093950,Uriã Fancelli,Uria Felippe Fancelli,≤100
740133689339031,Lasier Martins,Lasier Costa Martins,≤100
106906614465851,Agropecuaria Lagoa Alta,These ads ran without a disclaimer,≤100
199483006752626,El Cabriton,These ads ran without a disclaimer,≤100
263884877319665,Delegado Humberto Teófilo,Humberto Teofilo De Menezes Neto,≤100
100209282298570,Cerdonline,These ads ran without a disclaimer,≤100
1459364967727482,Comunidade de Silvicultura,Luiz Daidone,≤100
393305157905812,Jufloresbastos,Juliana Bastos,≤100
103783288924431,DR.A NOME LOMPO,These ads ran without a disclaimer,≤100
123890651548764,Roche Brasil,These ads ran without a disclaimer,≤100
1516670895306454,Dr. Marcos Vinícius,Marcos Bizarro,≤100
100478458356433,Alexandre Melo Franco Bahia,Alexandre Bahia,≤100
328220351170950,Registro de Imóveis do Brasil,Registro de Imóveis do Brasil,≤100
678761768950811,Luiz Philippe de Orleans e Bragança,Luiz Philippe de Orleans e Bragança,≤100
191437048076034,Adv. Saulo Ramos R B Sandoval,These ads ran without a disclaimer,≤100
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,≤100
1965324323694659,CNseg - Confederação Nacional das Seguradoras,These ads ran without a disclaimer,≤100
151258598373565,Instituto Plinio Corrêa de Oliveira,Frederico Romanini De Abranches Viotti,≤100
256077441896671,Campanha União Solidária - Transformando vidas,These ads ran without a disclaimer,≤100
617925624964284,CUT Rio,CUT-RIO,≤100
210893965632633,Anclivepa Alagoas,These ads ran without a disclaimer,≤100
209760195874244,Geovania de Sá,Geovania de Sá,≤100
113005112093720,Aldo Solar,Aldo Solar,≤100
738378943172926,Faculdade Republicana,Faculdade Republicana,≤100
101599134785822,Renan Antunes,Renan Antunes,≤100
1378944412407058,Edivaldo Gomes Apresentador,Edivaldo Gomes,≤100
257253784375215,Frases de Reyck Lovis,Israel Santos,≤100
479839265450630,Merlong Solano,Merlong Solano Nogueira,≤100
101048011531035,Credfacil Santo Antonio,These ads ran without a disclaimer,≤100
1042447872549823,Deputado Sargento Lima,Carlos Henrique De Lima,≤100
359656821563954,Geraldo Neto,Geraldo Almeida,≤100
976096509238821,Talita Oliveira,Talita Santos De Oliveira,≤100
109166260746487,Vereador Luizinho  Kanecão,Luiz Carlos Donizete Da Silva,≤100
527350550632838,COSEMS RS,Conselho das Secretarias Municipais de Saúde do Rio Grande do Sul (COSEMS/RS),≤100
598985030135901,Agência Rocketz,Lucas Pastore Tesser,≤100
111005597328425,Maria Consentino,Adriano David,≤100
109280964130198,Enric Lauriano,Enric Juvenal Da Costa Lauriano,≤100
587642234737437,Rafael Gouveia,Rafael Gouveia,≤100
250560204981513,Editora Hedra,Editora Hedra,≤100
1925498644330691,Prof Bruno Bezerra,These ads ran without a disclaimer,≤100
250960541687036,Antônio Gomide,Antonio Gomide,≤100
107128815186618,Luciano Padilha Pires,Maria Aparecida Da Silva,≤100
221575365381028,Brasil Patriota Notícias,BRASIL PATRIOTA,≤100
118557124923801,Bonde Do Brasil,These ads ran without a disclaimer,≤100
2059469314104423,Coronel Henrique,Rodrigo Maximo,≤100
258731467657469,Ernani Polo,Ernani Polo,≤100
0,Instagram User 8798136326,These ads ran without a disclaimer,≤100
110817391434259,Seu motorista em New York,These ads ran without a disclaimer,≤100
364042537032048,Paulo Paim,Paulo Renato Paim,≤100
464400400596614,Suely Vilela,Suely Vilela,≤100
2419372891669210,MS em Brasília,MS em Brasília,≤100
230079920683014,Yellowfant,Ane Maiane Gordiano Cunha Maneira,≤100
382948008421199,ONG Paraíso dos Focinhos,These ads ran without a disclaimer,≤100
104323235527533,Jéssica da Estética,Jessica Castanheira,≤100
101021735692572,reginareislopes,These ads ran without a disclaimer,≤100
649192692204043,Dr. Renato Martins,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,UNFPA,≤100
0,Instagram User 7211178097,These ads ran without a disclaimer,≤100
332053548119549,brunocicalise,These ads ran without a disclaimer,≤100
104651032244855,Feirão Crédito Aprovado,These ads ran without a disclaimer,≤100
101310468384537,Sandro Miranda,Sandro Machado De Miranda,≤100
101729038619281,Editora Hábito,Editora Hábito LTDA,≤100
416155741779121,Consulta Auto,These ads ran without a disclaimer,≤100
108827193852028,Editora Mostarda,These ads ran without a disclaimer,≤100
1598331287132119,Professor Riverton,Riverton Francisco De Souza,≤100
114669660355871,mateusith,These ads ran without a disclaimer,≤100
0,Instagram User 4632604594,These ads ran without a disclaimer,≤100
685626774927316,Marina Helou,Marina Helou,≤100
798681053542019,Roberto Alves Republicanos,Benedito Roberto Alves Ferreira,≤100
306378149952222,Matheus Utsch Vereador PL,Matheus Utsch De Oliveira,≤100
107816355147683,Nathalia Resende MKT,These ads ran without a disclaimer,≤100
101518724706965,Rafael Costa Investidor,Cashflix,≤100
663717337394241,PortalPsi,These ads ran without a disclaimer,≤100
131804447305799,Duda Salabert,Duda Salabert,≤100
111079587177012,fradiadvogadas,These ads ran without a disclaimer,≤100
100849768829838,Anatex,These ads ran without a disclaimer,≤100
106830214562853,bento_salles,These ads ran without a disclaimer,≤100
123977051659879,Professor Thiago do Uber,Thiago Silva,≤100
109507860779361,Leandro Sawchuk,Euclides Lima,≤100
113620213843626,Diego Teixeira e Katya da Saúde - 15,ELEICAO SUPLEMENTAR DIEGO LUIZ TEIXEIRA PREFEITO,≤100
102840141427754,Daniel Assunção Advogados,These ads ran without a disclaimer,≤100
106387681801410,Dora Gomes,Maria das Dores Gomes,≤100
103255268770801,Jurídico Melissa,These ads ran without a disclaimer,≤100
549667981727449,Vereador Dr. Gerson Junior - Matinhos - Pr,Gerson Junior,≤100
1040412942703367,Rodrigo Novelli,Rodrigo Novelli,≤100
103600781511059,Wilson Junior Cidrão,Wilson Cidrao,≤100
104202395537769,Chico Humberto,Aloisio Prado,≤100
0,Instagram User 1789742324,These ads ran without a disclaimer,≤100
324119504317707,Luis Cesar Bueno,Luis Cesar Bueno E Freitas,≤100
101254864828669,Gabriel Estevam Domingos,These ads ran without a disclaimer,≤100
451890981576627,Celso Sabino,Celso Sabino de Oliveira,≤100
109362113990648,Fatos Virais,Edno Motrone,≤100
600112283417119,Márcio Coimbra,These ads ran without a disclaimer,≤100
109010734994910,governadorcelsoramos.casatemp,These ads ran without a disclaimer,≤100
103295457944313,Mindjus Criminal,These ads ran without a disclaimer,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
900023443349046,Junior Sindicam Ourinhos,Junior Sindicam Ourinhos,≤100
1902593469991445,Repórter Pet,These ads ran without a disclaimer,≤100
151626828228054,Ibase,Ibase - Instituto Brasileiro de Análises Sociais e Econômicas,≤100
101424084646989,O Poder Do Povo,These ads ran without a disclaimer,≤100
109755887393846,Rochelle Gutierrez,Rochelle Bazaga,≤100
289932741037155,Eli Corrêa Filho,Adriano Eli Correa,≤100
1610922432560396,João Paulo Pimenta,Joao Pimenta,≤100
105812502044740,Ácido e Incisivo,These ads ran without a disclaimer,≤100
404556946398561,Keila do Toldo,Keila Santos,≤100
106886641884414,LEND Credit,These ads ran without a disclaimer,≤100
450137101663691,Sindicato Nacional dos Aeroviários,Sindicato Nacional dos Aeroviários,≤100
1426610180901208,Osvaldo Junior,Osvaldo Junior,≤100
503151713035561,Miguel Lombardi,Gabinete do deputado federal Miguel Lombardi,≤100
101719284585777,delegado_helder_beserra,These ads ran without a disclaimer,≤100
181279859065154,Rui Reis Vereador,Rui Nazareno Silveira Reis,≤100
435581560137731,Ricelli Pontes,These ads ran without a disclaimer,≤100
1935100433474808,Renan Ferreirinha,Deputado Renan Ferreirinha,≤100
338386973758500,Mário José Esbalqueiro Jr.,These ads ran without a disclaimer,≤100
103226584611554,Coaching de Elite,These ads ran without a disclaimer,≤100
375961972835683,Gilmar O Mirandinha,Gilmar Cardoso,≤100
103685535015879,BDB Cultural,These ads ran without a disclaimer,≤100
398434416879875,Ronaldo Caiado,Ronaldo Ramos Caiado,≤100
234712783281439,Fabrício Cardoso,Fabrício Cardoso DE OLIVEIRA,≤100
369898189856650,Rinaldi Digilio,Rinaldi Cesar Digilio,≤100
102055115637442,O Agenciador Gcr,These ads ran without a disclaimer,≤100
103512205554814,Colectivo por la Memoria - Paraguay,These ads ran without a disclaimer,≤100
888497138157221,Canal Platinho,Rodrigo Ferrari,≤100
346316982111594,Régis Bueno,Regis Bueno,≤100
103663208528604,Luciano Hang,These ads ran without a disclaimer,≤100
162772694268785,Pedro Barros ATUAL,These ads ran without a disclaimer,≤100
104975448778759,Deputado Federal Hugo Leal,Daniel Ramos Neves,≤100
209660412757862,Delegada Teresinha,Teresinha De Carvalho,≤100
373794016040451,Durval Orlato,Durval Lopes Orlato,≤100
107420205222869,Ser saudável,These ads ran without a disclaimer,≤100
1915064008740298,Carlim Imperador,Carlos Lopes Ribeiro,≤100
1618496545058687,Concursos.com.br,These ads ran without a disclaimer,≤100
316386475387528,Instituto Combustível Legal,These ads ran without a disclaimer,≤100
104369264236305,denismiyabara,These ads ran without a disclaimer,≤100
135003497407193,Dr. Ulisses,Jose Junior,≤100
103119084729356,Debate Petroleiro,Jailton Barbosa Matos Andrade,≤100
821038188081554,Maluco Por Meme,These ads ran without a disclaimer,≤100
1549054225424161,Eduardo Moreira,These ads ran without a disclaimer,≤100
109728511571709,Lojinha da Geisa,Helianeide Maria De Lima,≤100
103193691297209,Bolsa em foco,These ads ran without a disclaimer,≤100
424910521694657,Gleirton Dias,Gleirton Dias Figueredo,≤100
0,Instagram User 2162573234,These ads ran without a disclaimer,≤100
105027751478049,FalaWilliam,These ads ran without a disclaimer,≤100
1700295243519629,Bruna Fujiki,These ads ran without a disclaimer,≤100
1414712108674619,Alessandra Minadakis,Alessandra De Abreu Minadakis Barbosa,≤100
278586735582785,Luciano Rezende,Luciano Rezende,≤100
107535062774316,Banco Master,These ads ran without a disclaimer,≤100
116197456856956,Ana Sou,These ads ran without a disclaimer,≤100
108612671816619,Mayara Milani,Mariana De Fatima Marques Ferreira,≤100
107718730577236,Kim Do Caranguejo,These ads ran without a disclaimer,≤100
0,Instagram User 2996105335,These ads ran without a disclaimer,≤100
2323904661180742,All Out Brasil,These ads ran without a disclaimer,≤100
114758770432313,Jota Batista,Joao Batista Alves Pereira,≤100
143355212473785,Biotera - Dicas de Sustentabilidade,These ads ran without a disclaimer,≤100
1773251269558433,Julierme Sena,Julierme De Sena,≤100
102857814760092,Quinta do Arvoredo Imoveis,These ads ran without a disclaimer,≤100
1198939726893560,Legado Consultoria Jr.,These ads ran without a disclaimer,≤100
111973214752363,Ho'oponopono para Iniciantes,These ads ran without a disclaimer,≤100
101723245642481,Consignados SA,These ads ran without a disclaimer,≤100
104640791986597,Camisas Bolsonaro Brasil,These ads ran without a disclaimer,≤100
103834998987455,Vanessa Lopes da Silva,These ads ran without a disclaimer,≤100
127508364097375,Sindsep-Mg,SINDSEP-MG,≤100
108405740847209,nogshow,These ads ran without a disclaimer,≤100
102091509145118,Afolhadf,These ads ran without a disclaimer,≤100
112665771332850,Mauro Dresch,Mauro Dresch,≤100
404556946398561,Keila do Toldo,These ads ran without a disclaimer,≤100
849036871809600,Nutricionista Kemilly Pessotti,These ads ran without a disclaimer,≤100
374585286441713,Beto Pensa Poços,Alberto Silva,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
247384479034311,MS de Fato,These ads ran without a disclaimer,≤100
101252145646654,Justiça por Helkison e Rafael,These ads ran without a disclaimer,≤100
108602961690280,Contador sem Dor,These ads ran without a disclaimer,≤100
193068680707674,Cristófoli Equipamentos de Biossegurança Ltda,Luiza Donatelli,≤100
287680017998870,Focus Concursos Públicos,These ads ran without a disclaimer,≤100
228136020672131,Gazeta de Toledo,Eliseu Lima,≤100
221159248006654,Deputado Mateus Wesp,Mateus Jose De Lima Wesp,≤100
514766031891865,CRISTOVÃO PINHEIRO,Cristovao De Sousa,≤100
240840943082962,Movimiento Laudato Si,These ads ran without a disclaimer,≤100
182916843151,Quatro Rodas,These ads ran without a disclaimer,≤100
0,Instagram User 4102625993,These ads ran without a disclaimer,≤100
101819758052745,China2Brazil,These ads ran without a disclaimer,≤100
401387633313015,Câmara Municipal de Juatuba,Câmara Municipal de Juatuba,≤100
1714784645480357,Jamil Calife,Leovil Evangelista Fonseca Júnior,≤100
630034980465613,Fraudneis Fiomare,Fraudneis Rosa,≤100
695502267317551,Ranielli Lima,Ranielli Patrick Arruda Lima,≤100
550722751646421,Talenses,These ads ran without a disclaimer,≤100
153278282047297,Portal Vade News,These ads ran without a disclaimer,≤100
111514220651715,Cleber Ferreira da Silva Hulshof,Cleber Ferreira Da Silva Hulshof,≤100
105483798512432,TotalMind - Nootrópico,These ads ran without a disclaimer,≤100
585694021818773,Diogenes Patriota,DIÓGENES TORRES DA COSTA PATRIOTA,≤100
551995725292098,Tenente Salgado,These ads ran without a disclaimer,≤100
201357893808647,"Rocha, Araújo e Arrais - Advogados Associados",These ads ran without a disclaimer,≤100
413694085843459,Instituto Célia Godoy,These ads ran without a disclaimer,≤100
2035790603206255,Amazônia em Conexão,These ads ran without a disclaimer,≤100
101094885884934,AutoBrasil,Juliana Rocha,≤100
264333933731927,Dom Graphein,These ads ran without a disclaimer,≤100
366998400031953,ACM Neto,DEMOCRATAS DIRETÓRIO NACIONAL,≤100
329906787560550,Movimento Conservador Amazonas,Sergio Roberto Kruke Da Costa,≤100
239084452772926,IDS,IDS - Instituto Democracia e Sustentabilidade,≤100
866135926775789,Conviva Educação,These ads ran without a disclaimer,≤100
102957028106372,Contrato Perfeito,These ads ran without a disclaimer,≤100
236043723116276,Jorginho Virgilio,Jorge William Manhaes Virgilio,≤100
1919494318315939,LM Transportes,These ads ran without a disclaimer,≤100
100527502548024,Adri C.,These ads ran without a disclaimer,≤100
1578765475680968,WikiParques,These ads ran without a disclaimer,≤100
274475752757898,Luzia Aprígio,Luzia Do Carmo Kapp Da Silva,≤100
101426511738959,Credja - Emprestimos,These ads ran without a disclaimer,≤100
110880391429750,Transmissão 108X,These ads ran without a disclaimer,≤100
1069389066448555,StudioA,These ads ran without a disclaimer,≤100
768060443312721,Walter Ihoshi,Walter Ihoshi,≤100
379060802445924,MBL - Movimento Brasil Livre Maringá,JOÃO JUNIOR,≤100
108697044874054,Estrategizze,These ads ran without a disclaimer,≤100
104346841474702,Joelson Bolsolavista,Joelson Freitas,≤100
108931185049529,Geovana Lima,Elizete Alves De Castro,≤100
101135168803699,Kaká Carneiro,Kaká Carneiro,≤100
103301407742483,Rede SOL 50,Elson Marcelo Lima De Souza,≤100
189324717829314,Magô Pool,These ads ran without a disclaimer,≤100
0,Instagram User 7475535036,These ads ran without a disclaimer,≤100
250679231625586,Denunciando Golpistas,These ads ran without a disclaimer,≤100
646428579141615,Vereador Bahia do Lava Rápido,Jose Leandro Dos Reis Macedo,≤100
114218143270859,Rafael Aguiar,These ads ran without a disclaimer,≤100
0,Instagram User 8213442399,These ads ran without a disclaimer,≤100
0,Instagram User 7446974715,These ads ran without a disclaimer,≤100
246680578837739,Vereador Peixão,Celso Oliveira,≤100
103057371960349,Daniel Ativista,These ads ran without a disclaimer,≤100
720183065064557,Isabele Félix,These ads ran without a disclaimer,≤100
100388212572911,Raissa Carvalho,Fabio Macedo,≤100
172786839523789,Alô Alô Bahia,These ads ran without a disclaimer,≤100
577949379334679,Vereador Cemar,Jocemar dos Santos Simplício,≤100
113323703386392,Estúdio B Central de Entrevistas,Cleber Barbe,≤100
1186890334824470,"Aprocaf - Associação de Proteção à Criança, Adolescente e Família",These ads ran without a disclaimer,≤100
108957370884306,Ronilson Reis,Ronilson Reis,≤100
406451899709806,Dr. Alano,Alano Ribeiro De Queiroz Filho,≤100
277825302336619,Bon Bagay - A luta no Haiti após terremoto,These ads ran without a disclaimer,≤100
101137398311003,Pedro Bernarde,Pedro Luiz De Bernarde Netto,≤100
103787114578537,Matheus M. Moitinho,These ads ran without a disclaimer,≤100
105135631894652,Euza Bispo,These ads ran without a disclaimer,≤100
107239678201620,GCB - Grupo Conservador Brasileiro,These ads ran without a disclaimer,≤100
175321705851059,Associação Cidade Escola Aprendiz,These ads ran without a disclaimer,≤100
104638268014420,Partido dos Trabalhadores - São João,These ads ran without a disclaimer,≤100
1699109920321682,Claudio Aragão,Claudio Aragao,≤100
102852492402072,Roberta Daros,These ads ran without a disclaimer,≤100
101344781334768,juniordoborralho.oficial,Edvaldo Jose Ferreira Junior,≤100
1172389792906561,Dr Renan Botelho,These ads ran without a disclaimer,≤100
101391491399948,coronelcoimbra,Miguel Affonso Coimbra Neto,≤100
196965507049073,KVADGroup,These ads ran without a disclaimer,≤100
271242366375666,Edson Giriboni,Edson Giriboni,≤100
234504343286488,Roberto de Lucena,ROBERTO ALVES DE LUCENA,≤100
0,Instagram User 4960046573,These ads ran without a disclaimer,≤100
112641526900215,Tv Céu Azul Na Web,These ads ran without a disclaimer,≤100
152511818789020,Coronel Sandro,Sandro Lucio Fonseca,≤100
922012568007604,Feirão Limpa Nome,These ads ran without a disclaimer,≤100
1338373216237174,Marinho Câmara,Marinho Câmara,≤100
102728095300634,Alexcavalcante,Alex Goncalves,≤100
102965451979697,Mailton Morais Vereador,Mailton Morais,≤100
174532709290967,FBS Markets Inc.,These ads ran without a disclaimer,≤100
103715498973587,Marcelo Cruz,Marcelo Cruz,≤100
561073473937544,Emidio de Souza,Emidio Souza,≤100
106928998447189,Vi no ZapZap,These ads ran without a disclaimer,≤100
105868501584416,Jornal25News,Thiago Bertucci,≤100
771220976566588,Eu Médico Residente,These ads ran without a disclaimer,≤100
0,Instagram User 5150548685,These ads ran without a disclaimer,≤100
339606729398017,Roberto Requião,Roberto Requiao De Mello E Silva,≤100
1511147329109988,Deputado Federal Leo Motta,Eliel Carmo,≤100
101953034738411,Luiz Favorito,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
267836846565032,Deputado Bosco,Joao Bosco,≤100
101884182143342,Luisao br,These ads ran without a disclaimer,≤100
0,Instagram User 8285089388,These ads ran without a disclaimer,≤100
110338847452096,Jamerson Mercosul,These ads ran without a disclaimer,≤100
102223561568187,JBF Serviços Informática,These ads ran without a disclaimer,≤100
108103767571743,Escola Nacional da Magistratura,These ads ran without a disclaimer,≤100
101162788644594,Vereador Thiago Rodrigues,Thiago Rodrigues Da Silva,≤100
207292846490143,Bruce Barbosa,These ads ran without a disclaimer,≤100
104164418720079,Rafael Leandro,These ads ran without a disclaimer,≤100
357251385085313,Alliance to End Plastic Waste,These ads ran without a disclaimer,≤100
116671220163418,Valdir Proença,Valdir Proenca,≤100
284385348271972,No Amazonas é assim,Portal No Amazonas é Assim,≤100
1599780063379368,Monica Rosenberg,These ads ran without a disclaimer,≤100
